address_v4,address_v6,asn_v4,asn_v6,country_code,description,firmware_version,first_connected,geometry,id,is_anchor,is_public,last_connected,prefix_v4,prefix_v6,status,status_since,tags,total_uptime,type
51.148.132.130,fd7a:115c:a1e0::5101:671,13037.0,,GB,Home,5080,1624039206.0,"{'type': 'Point', 'coordinates': [0.8395, 52.6375]}",1002540,False,True,1737898083.0,51.148.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-18T00:26:00Z'}",1737159960.0,"[{'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv6 ULA', 'slug': 'system-ipv6-ula'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'Fibre', 'slug': 'fibre'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'Home', 'slug': 'home'}, {'name': 'VDSL2', 'slug': 'vdsl2'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}]",113043163,Probe
164.132.215.127,fd00:dead:beef:c0:0:242:ac11:3,16276.0,,FR,,5020,1622818382.0,"{'type': 'Point', 'coordinates': [2.3415, 48.8595]}",1002484,False,True,1737898083.0,164.132.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:51:30Z'}",1737381090.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv6 ULA', 'slug': 'system-ipv6-ula'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: Auto GEOIP country', 'slug': 'system-auto-geoip-country'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",114926826,Probe
144.217.17.86,,16276.0,,CA,BZCAPROBE5,5080,1692630493.0,"{'type': 'Point', 'coordinates': [-73.5895, 45.5095]}",1006264,False,True,1719564602.0,144.217.0.0/16,,"{'id': 4, 'name': 'Written Off', 'since': '2024-06-28T08:50:02.939894Z'}",1719564602.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",23831442,Probe
135.125.232.22,2001:41d0:701:1100::4396,16276.0,16276.0,FR,,5080,1688983347.0,"{'type': 'Point', 'coordinates': [2.3405, 48.8595]}",1006075,False,True,1737898097.0,135.125.128.0/17,2001:41d0::/32,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:55:03Z'}",1737381303.0,"[{'name': 'system: Auto GEOIP country', 'slug': 'system-auto-geoip-country'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",47772148,Probe
51.161.11.138,,16276.0,,CA,,5080,1662060737.0,"{'type': 'Point', 'coordinates': [-73.8785, 45.2905]}",1004687,False,True,1737898092.0,51.161.0.0/17,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:57:57Z'}",1737381477.0,"[{'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",75572977,Probe
149.56.22.112,2607:5300:61:770::,16276.0,16276.0,CA,leela,5070,1653528069.0,"{'type': 'Point', 'coordinates': [-73.5815, 45.4995]}",1004224,False,True,1730632219.0,149.56.0.0/16,2607:5300::/32,"{'id': 4, 'name': 'Written Off', 'since': '2024-11-03T11:10:19.741352Z'}",1730632219.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",288802,Probe
51.210.255.75,2001:41d0:304:200::7bc2,16276.0,16276.0,FR,,5090,1725291128.0,"{'type': 'Point', 'coordinates': [2.1595, 51.0215]}",1008848,False,True,1737898108.0,51.210.0.0/16,2001:41d0::/32,"{'id': 1, 'name': 'Connected', 'since': '2025-01-02T11:55:40Z'}",1735818940.0,"[{'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}]",12554818,Probe
141.94.26.208,2001:41d0:304:200::34b0,16276.0,16276.0,FR,nst.wildpaner.net,5100,1737679828.0,"{'type': 'Point', 'coordinates': [2.1595, 51.0215]}",1010058,False,True,1737898253.0,141.94.0.0/16,2001:41d0::/32,"{'id': 1, 'name': 'Connected', 'since': '2025-01-24T00:50:28Z'}",1737679828.0,"[{'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}]",218425,Probe
158.69.75.60,2607:5300:201:2000::2bd,16276.0,16276.0,CA,overseer3.bhs1.serverforge.org,5040,1654118527.0,"{'type': 'Point', 'coordinates': [-73.5805, 45.5015]}",1004249,False,True,1660716020.0,158.69.0.0/16,2607:5300::/32,"{'id': 3, 'name': 'Abandoned', 'since': '2022-08-17T06:00:20Z'}",1660716020.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'IPv6', 'slug': 'ipv6'}]",6549826,Probe
5.135.58.239,,16276.0,,BE,,5080,1376248752.0,"{'type': 'Point', 'coordinates': [4.4405, 51.2005]}",12266,False,True,1712403939.0,5.135.0.0/16,,"{'id': 2, 'name': 'Disconnected', 'since': '2024-04-06T11:45:39Z'}",1712403939.0,"[{'name': 'NAT', 'slug': 'nat'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}]",333878431,Probe
94.23.223.108,2001:41d0:2:626c::1,16276.0,16276.0,FR,OVH RBX2,4730,1341422417.0,"{'type': 'Point', 'coordinates': [3.1785, 50.6885]}",2723,False,True,1454859065.0,94.23.0.0/16,2001:41d0::/32,"{'id': 3, 'name': 'Abandoned', 'since': '2016-02-07T15:31:05Z'}",1454859065.0,"[{'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'No NAT', 'slug': 'no-nat'}, {'name': 'system: V2', 'slug': 'system-v2'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}]",111322401,Probe
51.75.79.241,2001:41d0:701:1100::31f4,16276.0,16276.0,DE,OVH,5020,1589465445.0,"{'type': 'Point', 'coordinates': [8.0585, 50.4075]}",1000530,False,True,1612049866.0,51.75.0.0/16,2001:41d0::/32,"{'id': 3, 'name': 'Abandoned', 'since': '2021-01-30T23:37:46Z'}",1612049866.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",22568574,Probe
192.99.71.26,,16276.0,,CA,Muffin Dev - Ayumi,5040,1624058687.0,"{'type': 'Point', 'coordinates': [-73.9005, 45.3105]}",1002556,False,True,1737898083.0,192.99.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:54:58Z'}",1737381298.0,"[{'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'Docker', 'slug': 'docker'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}]",110553975,Probe
51.68.213.223,2001:41d0:801:2000::19c3,16276.0,16276.0,GB,,5080,1719393780.0,"{'type': 'Point', 'coordinates': [0.1705, 51.4885]}",1008463,False,True,1736169029.0,51.68.0.0/16,2001:41d0::/32,"{'id': 2, 'name': 'Disconnected', 'since': '2025-01-06T13:10:29Z'}",1736169029.0,"[{'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'No NAT', 'slug': 'no-nat'}, {'name': 'OVH', 'slug': 'ovh-2'}, {'name': 'Native IPv6', 'slug': 'native-ipv6'}, {'name': 'dual-stack', 'slug': 'dual-stack'}, {'name': 'VPS', 'slug': 'vps'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'IPv6', 'slug': 'ipv6'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",16756490,Probe
37.187.29.237,fd00:dead:beef:c0:0:242:ac11:2,16276.0,,FR,,5080,1728034418.0,"{'type': 'Point', 'coordinates': [2.3395, 48.8575]}",1009051,False,True,1737898109.0,37.187.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-24T18:44:36Z'}",1737744276.0,"[{'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Auto GEOIP country', 'slug': 'system-auto-geoip-country'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv6 ULA', 'slug': 'system-ipv6-ula'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}]",9859432,Probe
139.99.8.1,,16276.0,,SG,ovh,5080,1709469673.0,"{'type': 'Point', 'coordinates': [103.8375, 1.2795]}",1007704,False,True,1737898104.0,139.99.0.0/17,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-21T09:46:55Z'}",1737452815.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'OVH', 'slug': 'ovh-2'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'singapore', 'slug': 'singapore-2'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",28004732,Probe
139.99.78.22,2402:1f00:8002:100::627,16276.0,16276.0,SG,OVHcloud,5090,1579976673.0,"{'type': 'Point', 'coordinates': [103.8885, 1.3205]}",6726,True,True,1737897946.0,139.99.0.0/17,2402:1f00:8000::/40,"{'id': 1, 'name': 'Connected', 'since': '2025-01-21T15:28:37Z'}",1737473317.0,"[{'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'system: Anchor', 'slug': 'system-anchor'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Virtual', 'slug': 'system-virtual'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}]",157280641,Probe
142.4.213.77,,16276.0,,CA,,5080,1714524705.0,"{'type': 'Point', 'coordinates': [-73.8785, 45.3095]}",1008085,False,True,1737898105.0,142.4.192.0/19,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:56:05Z'}",1737381365.0,"[{'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}]",23150895,Probe
51.222.12.6,fd12:3456:789a:1:0:242:ac11:2,16276.0,,CA,,5040,1630824020.0,"{'type': 'Point', 'coordinates': [-73.9005, 45.3115]}",1002859,False,True,1643788303.0,51.222.0.0/16,,"{'id': 3, 'name': 'Abandoned', 'since': '2022-02-02T07:51:43Z'}",1643788303.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv6 ULA', 'slug': 'system-ipv6-ula'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}]",12934794,Probe
5.196.210.254,,16276.0,,MG,,0,1401457691.0,"{'type': 'Point', 'coordinates': [46.8305, -18.7125]}",16170,False,True,1437740081.0,5.196.0.0/16,,"{'id': 3, 'name': 'Abandoned', 'since': '2015-07-24T12:14:41Z'}",1437740081.0,"[{'name': 'Fibre', 'slug': 'fibre'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'system: V3', 'slug': 'system-v3'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: No flash drive', 'slug': 'system-no-flash-drive'}]",34951613,Probe
135.125.161.94,2001:41d0:701:1100::552d,16276.0,16276.0,,ovh,5020,1613991283.0,,1001878,False,True,1616395362.0,135.125.128.0/17,2001:41d0::/32,"{'id': 3, 'name': 'Abandoned', 'since': '2021-03-22T06:42:42Z'}",1616395362.0,"[{'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",2403391,Probe
5.135.186.56,,16276.0,,FR,grepssi kim,5100,1731190806.0,"{'type': 'Point', 'coordinates': [2.3385, 48.8595]}",1009434,False,True,1737898244.0,5.135.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-26T04:37:01Z'}",1737866221.0,"[{'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Auto GEOIP country', 'slug': 'system-auto-geoip-country'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}]",6663097,Probe
5.196.172.184,,16276.0,,FR,SyS Dedi,5080,1665671594.0,"{'type': 'Point', 'coordinates': [2.1605, 51.0205]}",1004867,False,True,1737898093.0,5.196.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:53:50Z'}",1737381230.0,"[{'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}]",72152169,Probe
37.187.122.221,2001:41d0:a:f3dd:0:242:ac11:2,16276.0,16276.0,FR,,5020,1605611381.0,"{'type': 'Point', 'coordinates': [3.1995, 50.6875]}",1001341,False,True,1737898079.0,37.187.0.0/16,2001:41d0::/32,"{'id': 1, 'name': 'Connected', 'since': '2025-01-02T11:59:24Z'}",1735819164.0,"[{'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': ""system: IPv6 Doesn't Work"", 'slug': 'system-ipv6-doesnt-work'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}]",130887090,Probe
135.125.32.102,2001:41d0:8:8861::1:81,16276.0,16276.0,FR,OVH Roubaix RBX5,5080,1706808011.0,"{'type': 'Point', 'coordinates': [3.1995, 50.6885]}",1007453,False,True,1715468740.0,135.125.0.0/17,2001:41d0::/32,"{'id': 4, 'name': 'Written Off', 'since': '2024-05-11T23:05:40.261023Z'}",1715468740.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'IPv6', 'slug': 'ipv6'}, {'name': 'OVH', 'slug': 'ovh-2'}]",5405241,Probe
217.182.162.32,,16276.0,,FR,FR-SBG-DC,5080,1649777428.0,"{'type': 'Point', 'coordinates': [7.8015, 48.5885]}",1004082,False,True,1737898089.0,217.182.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2024-12-06T22:49:01Z'}",1733525341.0,"[{'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}]",54124809,Probe
75.166.4.146,,209.0,,US,Hoth,5080,1713551479.0,"{'type': 'Point', 'coordinates': [-104.8285, 39.7275]}",65081,False,True,1737898071.0,75.166.0.0/16,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-24T10:50:50Z'}",1737715850.0,"[{'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: V5', 'slug': 'system-v5'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'Fibre', 'slug': 'fibre'}, {'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'No IPv6', 'slug': 'no-ipv6'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}]",23423323,Probe
97.113.174.35,2601:600:c980:771:220:4aff:fec7:b04b,209.0,7922.0,US,Matt's House,4790,1324741699.0,"{'type': 'Point', 'coordinates': [-122.5705, 47.6615]}",1058,False,True,1737897933.0,97.113.0.0/16,2601::/20,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T14:02:33Z'}",1737381753.0,"[{'name': 'Home', 'slug': 'home'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'system: V1', 'slug': 'system-v1'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}]",395506555,Probe
